2.681180835142920430e-05
-5.452374892200971426e-05
7.835677947905764391e-04
-5.578387633507824080e-03
6.313203873533678422e-03
4.438799825202583982e-01
9.524136435736204817e-03
3.223854677873913208e-03
3.872586970258381145e-04
4.481161543499636679e-04
1.611269860212460533e-02
-6.441392426809602195e-03
4.442635383656375891e-01
-9.466376409714790177e-03
1.822898174170695107e-03
7.596044432165174887e-02
3.821844875844169348e-02
8.647267062441446606e-02
7.970243505641417528e-04
-8.938277993261849186e-03
1.269802536827591144e-01
-4.266616123963801188e-01
-6.665592058281197274e-02
6.618801924575633266e-02
4.344204696342622851e-01
-2.301021289962831146e-02
6.010552176000227842e-01
-1.442647779747289194e-01
4.599215778633760077e-01
4.435929428957871568e-01
3.327954153148663385e-01
-2.960879058643795525e-01
2.594321018691293757e-08
-3.274224554026816483e-08
2.212852129481525398e-04
-1.040014594412384444e-08
6.711227689840273403e-01
-8.441163254136987426e-01
-2.123718610753396255e-02
-3.930048860043995895e-01
