5.559960257671034967e-01
4.829768466756808043e-01
4.250575858706827359e-03
1.398007784906729359e-09
1.293894842002043744e+00
4.742694360132230225e-01
3.462922927360481684e-01
1.056072441981602550e+00
-4.348978499070608739e-01
2.073428878410510379e-01
1.821207576566029607e-01
-1.445177999369014199e-01
1.410815284264689551e-01
5.581984716386928502e-02
-1.247563089932411488e-03
4.246518341463490637e-02
8.542734583592494213e-02
-6.710798688622284652e-03
